Date,Open,High,Low,Close,Volume
2023-11-30,474.37,484.06,473.06,482.73,159772472
2023-12-01,482.73,487.25,474.56,479.04,134418370
2023-12-04,479.04,482.12,478.16,481.23,122591477
2023-12-05,481.23,485.73,472.21,476.66,62766963
2023-12-06,476.66,480.9,473.12,477.35,150630968
2023-12-07,477.35,489.5,467.27,479.38,106515305
2023-12-08,479.38,479.99,471.66,472.27,62528247
2023-12-11,472.27,491.01,459.89,478.47,47861509
2023-12-12,478.47,483.3,477.76,482.57,51258281
2023-12-13,482.57,506.58,456.41,480.31,59642015
2023-12-14,480.31,491.05,476.48,487.16,117849499
2023-12-15,487.16,496.3,479.56,488.68,56041987
2023-12-18,488.68,496.92,480.49,488.73,72177769
2023-12-19,488.73,499.21,480.47,490.92,146754926
2023-12-20,490.92,510.69,478.86,498.45,49826718
2023-12-21,498.45,504.32,482.52,488.26,87469755
2023-12-22,488.26,505.94,473.11,490.71,130621261
2023-12-25,490.71,497.96,485.9,493.13,141072918
2023-12-26,493.13,501.76,484.79,493.4,48159572
2023-12-27,493.4,496.48,488.92,491.98,134310778
2023-12-28,491.98,501.63,480.65,490.27,106507135
2023-12-29,490.27,499.34,477.02,486.02,101866853
2024-01-01,486.02,495.01,473.89,482.83,128918827
2024-01-02,482.83,497.69,474.02,488.77,128427136
